order_id,quantity,unit_price,total
ORD15890,1,10.0,10.0
ORD15891,1,10.0,10.0
ORD15892,1,10.0,10.0
ORD15893,1,10.0,10.0
ORD15894,1,10.0,10.0
ORD15895,1,10.0,10.0
ORD15896,1,10.0,10.0
ORD15897,1,10.0,10.0
ORD15898,1,10.0,10.0
ORD15899,1,10.0,10.0
ORD15900,1,10.0,10.0
ORD15901,1,10.0,10.0
ORD15902,1,10.0,10.0
ORD15903,1,10.0,10.0
ORD15904,1,10.0,10.0
ORD15905,1,10.0,10.0
ORD15906,1,10.0,10.0
ORD15907,1,10.0,10.0
ORD15908,1,10.0,10.0
ORD15909,1,10.0,10.0
ORD15910,1,10.0,10.0
ORD15911,1,10.0,10.0
ORD15912,1,10.0,10.0
ORD15913,1,10.0,10.0
ORD15914,1,10.0,10.0
ORD15915,1,10.0,10.0
ORD15916,1,10.0,10.0
ORD15917,1,10.0,10.0
ORD15918,1,10.0,10.0
ORD15919,1,10.0,10.0
ORD15920,1,10.0,10.0
ORD15921,1,10.0,10.0
ORD15922,1,10.0,10.0
ORD15923,1,10.0,10.0
ORD15924,1,10.0,10.0
ORD15925,1,10.0,10.0
ORD15926,1,10.0,10.0
ORD15927,1,10.0,10.0
ORD15928,1,10.0,10.0
ORD15929,1,10.0,10.0
ORD15930,1,10.0,10.0
ORD15931,1,10.0,10.0
ORD15932,1,10.0,10.0
ORD15933,1,10.0,10.0
ORD15934,1,10.0,10.0
ORD15935,1,10.0,10.0
ORD15936,1,10.0,10.0
ORD15937,1,10.0,10.0
ORD15938,1,10.0,10.0
ORD15939,1,10.0,10.0
ORD15940,1,10.0,10.0
ORD15941,1,10.0,10.0
ORD15942,1,10.0,10.0
ORD15943,1,10.0,10.0
ORD15944,1,10.0,10.0
ORD15945,1,10.0,10.0
ORD15946,1,10.0,10.0
ORD15947,1,10.0,10.0
ORD15948,1,10.0,10.0
ORD15949,1,10.0,10.0
ORD15950,1,10.0,10.0
ORD15951,1,10.0,10.0
ORD15952,1,10.0,10.0
ORD15953,1,10.0,10.0
ORD15954,1,10.0,10.0
ORD15955,1,10.0,10.0
ORD15956,1,10.0,10.0
ORD15957,1,10.0,10.0
ORD15958,1,10.0,10.0
ORD15959,1,10.0,10.0
ORD15960,1,10.0,10.0
ORD15961,1,10.0,10.0
ORD15962,1,10.0,10.0
ORD15963,1,10.0,10.0
ORD15964,1,10.0,10.0
ORD15965,1,10.0,10.0
ORD15966,1,10.0,10.0
ORD15967,1,10.0,10.0
ORD15968,1,10.0,10.0
ORD15969,1,10.0,10.0
ORD15970,1,10.0,10.0
ORD15971,1,10.0,10.0
ORD15972,1,10.0,10.0
ORD15973,1,10.0,10.0
ORD15974,1,10.0,10.0
ORD15975,1,10.0,10.0
ORD15976,1,10.0,10.0
ORD15977,1,10.0,10.0
ORD15978,1,10.0,10.0
ORD15979,1,10.0,10.0
ORD15980,1,10.0,10.0
ORD15981,1,10.0,10.0
ORD15982,1,10.0,10.0
ORD15983,1,10.0,10.0
ORD15984,1,10.0,10.0
ORD15985,1,10.0,10.0
ORD15986,1,10.0,10.0
ORD15987,1,10.0,10.0
ORD15988,1,10.0,10.0
ORD15989,1,10.0,10.0
ORD15990,1,10.0,10.0
ORD15991,1,10.0,10.0
ORD15992,1,10.0,10.0
ORD15993,1,10.0,10.0
ORD15994,1,10.0,10.0
ORD15995,1,10.0,10.0
ORD15996,1,10.0,10.0
ORD15997,1,10.0,10.0
ORD15998,1,10.0,10.0
ORD15999,1,10.0,10.0
ORD16000,1,10.0,10.0
ORD16001,1,10.0,10.0
ORD16002,1,10.0,10.0
ORD16003,1,10.0,10.0
ORD16004,1,10.0,10.0
ORD16005,1,10.0,10.0
ORD16006,1,10.0,10.0
ORD16007,1,10.0,10.0
ORD16008,1,10.0,10.0
ORD16009,1,10.0,10.0
ORD16010,1,10.0,10.0
ORD16011,1,10.0,10.0
ORD16012,1,10.0,10.0
ORD16013,1,10.0,10.0
ORD16014,1,10.0,10.0
ORD16015,1,10.0,10.0
ORD16016,1,10.0,10.0
ORD16017,1,10.0,10.0
ORD16018,1,10.0,10.0
ORD16019,1,10.0,10.0
ORD16020,1,10.0,10.0
ORD16021,1,10.0,10.0
ORD16022,1,10.0,10.0
ORD16023,1,10.0,10.0
ORD16024,1,10.0,10.0
ORD16025,1,10.0,10.0
ORD16026,1,10.0,10.0
ORD16027,1,10.0,10.0
ORD16028,1,10.0,10.0
ORD16029,1,10.0,10.0
ORD16030,1,10.0,10.0
ORD16031,1,10.0,10.0
ORD16032,1,10.0,10.0
ORD16033,1,10.0,10.0
ORD16034,1,10.0,10.0
ORD16035,1,10.0,10.0
ORD16036,1,10.0,10.0
ORD16037,1,10.0,10.0
ORD16038,1,10.0,10.0
ORD16039,1,10.0,10.0
ORD16040,1,10.0,10.0
ORD16041,1,10.0,10.0
ORD16042,1,10.0,10.0
ORD16043,1,10.0,10.0
ORD16044,1,10.0,10.0
ORD16045,1,10.0,10.0
ORD16046,1,10.0,10.0
ORD16047,1,10.0,10.0
ORD16048,1,10.0,10.0
ORD16049,1,10.0,10.0
ORD16050,1,10.0,10.0
ORD16051,1,10.0,10.0
ORD16052,1,10.0,10.0
ORD16053,1,10.0,10.0
ORD16054,1,10.0,10.0
ORD16055,1,10.0,10.0
ORD16056,1,10.0,10.0
ORD16057,1,10.0,10.0
ORD16058,1,10.0,10.0
ORD16059,1,10.0,10.0
ORD16060,1,10.0,10.0
ORD16061,1,10.0,10.0
ORD16062,1,10.0,10.0
ORD16063,1,10.0,10.0
ORD16064,1,10.0,10.0
ORD16065,1,10.0,10.0
ORD16066,1,10.0,10.0
ORD16067,1,10.0,10.0
ORD16068,1,10.0,10.0
ORD16069,1,10.0,10.0
ORD16070,1,10.0,10.0
ORD16071,1,10.0,10.0
ORD16072,1,10.0,10.0
ORD16073,1,10.0,10.0
ORD16074,1,10.0,10.0
ORD16075,1,10.0,10.0
ORD16076,1,10.0,10.0
ORD16077,1,10.0,10.0
ORD16078,1,10.0,10.0
ORD16079,1,10.0,10.0
ORD16080,1,10.0,10.0
ORD16081,1,10.0,10.0
ORD16082,1,10.0,10.0
ORD16083,1,10.0,10.0
ORD16084,1,10.0,10.0
ORD16085,1,10.0,10.0
ORD16086,1,10.0,10.0
ORD16087,1,10.0,10.0
ORD16088,1,10.0,10.0
ORD16089,1,10.0,10.0
ORD16090,1,10.0,10.0
ORD16091,1,10.0,10.0
ORD16092,1,10.0,10.0
ORD16093,1,10.0,10.0
ORD16094,1,10.0,10.0
ORD16095,1,10.0,10.0
ORD16096,1,10.0,10.0
ORD16097,1,10.0,10.0
ORD16098,1,10.0,10.0
ORD16099,1,10.0,10.0
ORD16100,1,10.0,10.0
ORD16101,1,10.0,10.0
ORD16102,1,10.0,10.0
ORD16103,1,10.0,10.0
ORD16104,1,10.0,10.0
ORD16105,1,10.0,10.0
ORD16106,1,10.0,10.0
ORD16107,1,10.0,10.0
ORD16108,1,10.0,10.0
ORD16109,1,10.0,10.0
ORD16110,1,10.0,10.0
ORD16111,1,10.0,10.0
ORD16112,1,10.0,10.0
ORD16113,1,10.0,10.0
ORD16114,1,10.0,10.0
ORD16115,1,10.0,10.0
ORD16116,1,10.0,10.0
ORD16117,1,10.0,10.0
ORD16118,1,10.0,10.0
ORD16119,1,10.0,10.0
ORD16120,1,10.0,10.0
ORD16121,1,10.0,10.0
ORD16122,1,10.0,10.0
ORD16123,1,10.0,10.0
ORD16124,1,10.0,10.0
ORD16125,1,10.0,10.0
ORD16126,1,10.0,10.0
ORD16127,1,10.0,10.0
ORD16128,1,10.0,10.0
ORD16129,1,10.0,10.0
ORD16130,1,10.0,10.0
ORD16131,1,10.0,10.0
ORD16132,1,10.0,10.0
ORD16133,1,10.0,10.0
ORD16134,1,10.0,10.0
ORD16135,1,10.0,10.0
ORD16136,1,10.0,10.0
ORD16137,1,10.0,10.0
ORD16138,1,10.0,10.0
ORD16139,1,10.0,10.0
ORD16140,1,10.0,10.0
ORD16141,1,10.0,10.0
ORD16142,1,10.0,10.0
ORD16143,1,10.0,10.0
ORD16144,1,10.0,10.0
ORD16145,1,10.0,10.0
ORD16146,1,10.0,10.0
ORD16147,1,10.0,10.0
ORD16148,1,10.0,10.0
ORD16149,1,10.0,10.0
ORD16150,1,10.0,10.0
ORD16151,1,10.0,10.0
ORD16152,1,10.0,10.0
ORD16153,1,10.0,10.0
ORD16154,1,10.0,10.0
ORD16155,1,10.0,10.0
ORD16156,1,10.0,10.0
ORD16157,1,10.0,10.0
ORD16158,1,10.0,10.0
ORD16159,1,10.0,10.0
ORD16160,1,10.0,10.0
ORD16161,1,10.0,10.0
ORD16162,1,10.0,10.0
ORD16163,1,10.0,10.0
ORD16164,1,10.0,10.0
ORD16165,1,10.0,10.0
ORD16166,1,10.0,10.0
ORD16167,1,10.0,10.0
ORD16168,1,10.0,10.0
ORD16169,1,10.0,10.0
ORD16170,1,10.0,10.0
ORD16171,1,10.0,10.0
ORD16172,1,10.0,10.0
ORD16173,1,10.0,10.0
ORD16174,1,10.0,10.0
ORD16175,1,10.0,10.0
ORD16176,1,10.0,10.0
ORD16177,1,10.0,10.0
ORD16178,1,10.0,10.0
ORD16179,1,10.0,10.0
ORD16180,1,10.0,10.0
ORD16181,1,10.0,10.0
ORD16182,1,10.0,10.0
ORD16183,1,10.0,10.0
ORD16184,1,10.0,10.0
ORD16185,1,10.0,10.0
ORD16186,1,10.0,10.0
ORD16187,1,10.0,10.0
ORD16188,1,10.0,10.0
ORD16189,1,10.0,10.0
ORD16190,1,10.0,10.0
ORD16191,1,10.0,10.0
ORD16192,1,10.0,10.0
ORD16193,1,10.0,10.0
ORD16194,1,10.0,10.0
ORD16195,1,10.0,10.0
ORD16196,1,10.0,10.0
ORD16197,1,10.0,10.0
ORD16198,1,10.0,10.0
ORD16199,1,10.0,10.0
ORD16200,1,10.0,10.0
ORD16201,1,10.0,10.0
ORD16202,1,10.0,10.0
ORD16203,1,10.0,10.0
ORD16204,1,10.0,10.0
ORD16205,1,10.0,10.0
ORD16206,1,10.0,10.0
ORD16207,1,10.0,10.0
ORD16208,1,10.0,10.0
ORD16209,1,10.0,10.0
ORD16210,1,10.0,10.0
ORD16211,1,10.0,10.0
ORD16212,1,10.0,10.0
ORD16213,1,10.0,10.0
ORD16214,1,10.0,10.0
ORD16215,1,10.0,10.0
ORD16216,1,10.0,10.0
ORD16217,1,10.0,10.0
ORD16218,1,10.0,10.0
ORD16219,1,10.0,10.0
ORD16220,1,10.0,10.0
ORD16221,1,10.0,10.0
ORD16222,1,10.0,10.0
ORD16223,1,10.0,10.0
ORD16224,1,10.0,10.0
ORD16225,1,10.0,10.0
ORD16226,1,10.0,10.0
ORD16227,1,10.0,10.0
ORD16228,1,10.0,10.0
ORD16229,1,10.0,10.0
ORD16230,1,10.0,10.0
ORD16231,1,10.0,10.0
ORD16232,1,10.0,10.0
ORD16233,1,10.0,10.0
ORD16234,1,10.0,10.0
ORD16235,1,10.0,10.0
ORD16236,1,10.0,10.0
ORD16237,1,10.0,10.0
ORD16238,1,10.0,10.0
ORD16239,1,10.0,10.0
ORD16240,1,10.0,10.0
ORD16241,1,10.0,10.0
ORD16242,1,10.0,10.0
ORD16243,1,10.0,10.0
ORD16244,1,10.0,10.0
ORD16245,1,10.0,10.0
ORD16246,1,10.0,10.0
ORD16247,1,10.0,10.0
ORD16248,1,10.0,10.0
ORD16249,1,10.0,10.0
ORD16250,1,10.0,10.0
ORD16251,1,10.0,10.0
ORD16252,1,10.0,10.0
ORD16253,1,10.0,10.0
ORD16254,1,10.0,10.0
ORD16255,1,10.0,10.0
ORD16256,1,10.0,10.0
ORD16257,1,10.0,10.0
ORD16258,1,10.0,10.0
ORD16259,1,10.0,10.0
ORD16260,1,10.0,10.0
ORD16261,1,10.0,10.0
ORD16262,1,10.0,10.0
ORD16263,1,10.0,10.0
ORD16264,1,10.0,10.0
ORD16265,1,10.0,10.0
ORD16266,1,10.0,10.0
ORD16267,1,10.0,10.0
ORD16268,1,10.0,10.0
ORD16269,1,10.0,10.0
ORD16270,1,10.0,10.0
ORD16271,1,10.0,10.0
ORD16272,1,10.0,10.0
ORD16273,1,10.0,10.0
ORD16274,1,10.0,10.0
ORD16275,1,10.0,10.0
ORD16276,1,10.0,10.0
ORD16277,1,10.0,10.0
ORD16278,1,10.0,10.0
ORD16279,1,10.0,10.0
ORD16280,1,10.0,10.0
ORD16281,1,10.0,10.0
ORD16282,1,10.0,10.0
ORD16283,1,10.0,10.0
ORD16284,1,10.0,10.0
ORD16285,1,10.0,10.0
ORD16286,1,10.0,10.0
ORD16287,1,10.0,10.0
ORD16288,1,10.0,10.0
ORD16289,1,10.0,10.0
ORD16290,1,10.0,10.0
ORD16291,1,10.0,10.0
ORD16292,1,10.0,10.0
ORD16293,1,10.0,10.0
ORD16294,1,10.0,10.0
ORD16295,1,10.0,10.0
ORD16296,1,10.0,10.0
ORD16297,1,10.0,10.0
ORD16298,1,10.0,10.0
ORD16299,1,10.0,10.0
ORD16300,1,10.0,10.0
ORD16301,1,10.0,10.0
ORD16302,1,10.0,10.0
ORD16303,1,10.0,10.0
ORD16304,1,10.0,10.0
ORD16305,1,10.0,10.0
ORD16306,1,10.0,10.0
ORD16307,1,10.0,10.0
ORD16308,1,10.0,10.0
ORD16309,1,10.0,10.0
ORD16310,1,10.0,10.0
ORD16311,1,10.0,10.0
ORD16312,1,10.0,10.0
ORD16313,1,10.0,10.0
ORD16314,1,10.0,10.0
ORD16315,1,10.0,10.0
ORD16316,1,10.0,10.0
ORD16317,1,10.0,10.0
ORD16318,1,10.0,10.0
ORD16319,1,10.0,10.0
ORD16320,1,10.0,10.0
ORD16321,1,10.0,10.0
ORD16322,1,10.0,10.0
ORD16323,1,10.0,10.0
ORD16324,1,10.0,10.0
ORD16325,1,10.0,10.0
ORD16326,1,10.0,10.0
ORD16327,1,10.0,10.0
ORD16328,1,10.0,10.0
ORD16329,1,10.0,10.0
ORD16330,1,10.0,10.0
ORD16331,1,10.0,10.0
ORD16332,1,10.0,10.0
ORD16333,1,10.0,10.0
ORD16334,1,10.0,10.0
ORD16335,1,10.0,10.0
ORD16336,1,10.0,10.0
ORD16337,1,10.0,10.0
ORD16338,1,10.0,10.0
ORD16339,1,10.0,10.0
ORD16340,1,10.0,10.0
ORD16341,1,10.0,10.0
ORD16342,1,10.0,10.0
ORD16343,1,10.0,10.0
ORD16344,1,10.0,10.0
ORD16345,1,10.0,10.0
ORD16346,1,10.0,10.0
ORD16347,1,10.0,10.0
ORD16348,1,10.0,10.0
ORD16349,1,10.0,10.0
ORD16350,1,10.0,10.0
ORD16351,1,10.0,10.0
ORD16352,1,10.0,10.0
ORD16353,1,10.0,10.0
ORD16354,1,10.0,10.0
ORD16355,1,10.0,10.0
ORD16356,1,10.0,10.0
ORD16357,1,10.0,10.0
ORD16358,1,10.0,10.0
ORD16359,1,10.0,10.0
ORD16360,1,10.0,10.0
ORD16361,1,10.0,10.0
ORD16362,1,10.0,10.0
ORD16363,1,10.0,10.0
ORD16364,1,10.0,10.0
ORD16365,1,10.0,10.0
ORD16366,1,10.0,10.0
ORD16367,1,10.0,10.0
ORD16368,1,10.0,10.0
ORD16369,1,10.0,10.0
ORD16370,1,10.0,10.0
ORD16371,1,10.0,10.0
ORD16372,1,10.0,10.0
ORD16373,1,10.0,10.0
ORD16374,1,10.0,10.0
ORD16375,1,10.0,10.0
ORD16376,1,10.0,10.0
ORD16377,1,10.0,10.0
ORD16378,1,10.0,10.0
ORD16379,1,10.0,10.0
ORD16380,1,10.0,10.0
ORD16381,1,10.0,10.0
ORD16382,1,10.0,10.0
ORD16383,1,10.0,10.0
ORD16384,1,10.0,10.0
ORD16385,1,10.0,10.0
ORD16386,1,10.0,10.0
ORD16387,1,10.0,10.0
ORD16388,1,10.0,10.0
ORD16389,1,10.0,10.0
ORD16390,1,10.0,10.0
ORD16391,1,10.0,10.0
ORD16392,1,10.0,10.0
ORD16393,1,10.0,10.0
ORD16394,1,10.0,10.0
ORD16395,1,10.0,10.0
ORD16396,1,10.0,10.0
ORD16397,1,10.0,10.0
ORD16398,1,10.0,10.0
ORD16399,1,10.0,10.0
ORD16400,1,10.0,10.0
ORD16401,1,10.0,10.0
ORD16402,1,10.0,10.0
ORD16403,1,10.0,10.0
ORD16404,1,10.0,10.0
ORD16405,1,10.0,10.0
ORD16406,1,10.0,10.0
ORD16407,1,10.0,10.0
ORD16408,1,10.0,10.0
ORD16409,1,10.0,10.0
ORD16410,1,10.0,10.0
ORD16411,1,10.0,10.0
ORD16412,1,10.0,10.0
ORD16413,1,10.0,10.0
ORD16414,1,10.0,10.0
ORD16415,1,10.0,10.0
ORD16416,1,10.0,10.0
ORD16417,1,10.0,10.0
ORD16418,1,10.0,10.0
ORD16419,1,10.0,10.0
ORD16420,1,10.0,10.0
ORD16421,1,10.0,10.0
ORD16422,1,10.0,10.0
ORD16423,1,10.0,10.0
ORD16424,1,10.0,10.0
ORD16425,1,10.0,10.0
ORD16426,1,10.0,10.0
ORD16427,1,10.0,10.0
ORD16428,1,10.0,10.0
ORD16429,1,10.0,10.0
ORD16430,1,10.0,10.0
ORD16431,1,10.0,10.0
ORD16432,1,10.0,10.0
ORD16433,1,10.0,10.0
ORD16434,1,10.0,10.0
ORD16435,1,10.0,10.0
ORD16436,1,10.0,10.0
ORD16437,1,10.0,10.0
ORD16438,1,10.0,10.0
ORD16439,1,10.0,10.0
ORD16440,1,10.0,10.0
ORD16441,1,10.0,10.0
ORD16442,1,10.0,10.0
ORD16443,1,10.0,10.0
ORD16444,1,10.0,10.0
ORD16445,1,10.0,10.0
ORD16446,1,10.0,10.0
ORD16447,1,10.0,10.0
ORD16448,1,10.0,10.0
ORD16449,1,10.0,10.0
ORD16450,1,10.0,10.0
ORD16451,1,10.0,10.0
ORD16452,1,10.0,10.0
ORD16453,1,10.0,10.0
ORD16454,1,10.0,10.0
ORD16455,1,10.0,10.0
ORD16456,1,10.0,10.0
ORD16457,1,10.0,10.0
ORD16458,1,10.0,10.0
ORD16459,1,10.0,10.0
ORD16460,1,10.0,10.0
ORD16461,1,10.0,10.0
ORD16462,1,10.0,10.0
ORD16463,1,10.0,10.0
ORD16464,1,10.0,10.0
ORD16465,1,10.0,10.0
ORD16466,1,10.0,10.0
ORD16467,1,10.0,10.0
ORD16468,1,10.0,10.0
ORD16469,1,10.0,10.0
ORD16470,1,10.0,10.0
ORD16471,1,10.0,10.0
ORD16472,1,10.0,10.0
ORD16473,1,10.0,10.0
ORD16474,1,10.0,10.0
ORD16475,1,10.0,10.0
ORD16476,1,10.0,10.0
ORD16477,1,10.0,10.0
ORD16478,1,10.0,10.0
ORD16479,1,10.0,10.0
ORD16480,1,10.0,10.0
ORD16481,1,10.0,10.0
ORD16482,1,10.0,10.0
ORD16483,1,10.0,10.0
ORD16484,1,10.0,10.0
ORD16485,1,10.0,10.0
ORD16486,1,10.0,10.0
ORD16487,1,10.0,10.0
ORD16488,1,10.0,10.0
ORD16489,1,10.0,10.0
ORD16490,1,10.0,10.0
ORD16491,1,10.0,10.0
ORD16492,1,10.0,10.0
ORD16493,1,10.0,10.0
ORD16494,1,10.0,10.0
ORD16495,1,10.0,10.0
ORD16496,1,10.0,10.0
ORD16497,1,10.0,10.0
ORD16498,1,10.0,10.0
ORD16499,1,10.0,10.0
ORD16500,1,10.0,10.0
ORD16501,1,10.0,10.0
ORD16502,1,10.0,10.0
ORD16503,1,10.0,10.0
ORD16504,1,10.0,10.0
ORD16505,1,10.0,10.0
ORD16506,1,10.0,10.0
ORD16507,1,10.0,10.0
ORD16508,1,10.0,10.0
ORD16509,1,10.0,10.0
ORD16510,1,10.0,10.0
ORD16511,1,10.0,10.0
ORD16512,1,10.0,10.0
ORD16513,1,10.0,10.0
ORD16514,1,10.0,10.0
ORD16515,1,10.0,10.0
ORD16516,1,10.0,10.0
ORD16517,1,10.0,10.0
ORD16518,1,10.0,10.0
ORD16519,1,10.0,10.0
ORD16520,1,10.0,10.0
ORD16521,1,10.0,10.0
ORD16522,1,10.0,10.0
ORD16523,1,10.0,10.0
ORD16524,1,10.0,10.0
ORD16525,1,10.0,10.0
ORD16526,1,10.0,10.0
ORD16527,1,10.0,10.0
ORD16528,1,10.0,10.0
ORD16529,1,10.0,10.0
ORD16530,1,10.0,10.0
ORD16531,1,10.0,10.0
ORD16532,1,10.0,10.0
ORD16533,1,10.0,10.0
ORD16534,1,10.0,10.0
ORD16535,1,10.0,10.0
ORD16536,1,10.0,10.0
ORD16537,1,10.0,10.0
ORD16538,1,10.0,10.0
ORD16539,1,10.0,10.0
ORD16540,1,10.0,10.0
ORD16541,1,10.0,10.0
ORD16542,1,10.0,10.0
ORD16543,1,10.0,10.0
ORD16544,1,10.0,10.0
ORD16545,1,10.0,10.0
ORD16546,1,10.0,10.0
ORD16547,1,10.0,10.0
ORD16548,1,10.0,10.0
ORD16549,1,10.0,10.0
ORD16550,1,10.0,10.0
ORD16551,1,10.0,10.0
ORD16552,1,10.0,10.0
ORD16553,1,10.0,10.0
ORD16554,1,10.0,10.0
ORD16555,1,10.0,10.0
ORD16556,1,10.0,10.0
ORD16557,1,10.0,10.0
ORD16558,1,10.0,10.0
ORD16559,1,10.0,10.0
ORD16560,1,10.0,10.0
ORD16561,1,10.0,10.0
ORD16562,1,10.0,10.0
ORD16563,1,10.0,10.0
ORD16564,1,10.0,10.0
ORD16565,1,10.0,10.0
ORD16566,1,10.0,10.0
ORD16567,1,10.0,10.0
ORD16568,1,10.0,10.0
ORD16569,1,10.0,10.0
ORD16570,1,10.0,10.0
ORD16571,1,10.0,10.0
ORD16572,1,10.0,10.0
ORD16573,1,10.0,10.0
ORD16574,1,10.0,10.0
ORD16575,1,10.0,10.0
ORD16576,1,10.0,10.0
ORD16577,1,10.0,10.0
ORD16578,1,10.0,10.0
ORD16579,1,10.0,10.0
ORD16580,1,10.0,10.0
ORD16581,1,10.0,10.0
ORD16582,1,10.0,10.0
ORD16583,1,10.0,10.0
ORD16584,1,10.0,10.0
ORD16585,1,10.0,10.0
ORD16586,1,10.0,10.0
ORD16587,1,10.0,10.0
ORD16588,1,10.0,10.0
ORD16589,1,10.0,10.0
ORD16590,1,10.0,10.0
ORD16591,1,10.0,10.0
ORD16592,1,10.0,10.0
ORD16593,1,10.0,10.0
ORD16594,1,10.0,10.0
ORD16595,1,10.0,10.0
ORD16596,1,10.0,10.0
ORD16597,1,10.0,10.0
ORD16598,1,10.0,10.0
ORD16599,1,10.0,10.0
ORD16600,1,10.0,10.0
ORD16601,1,10.0,10.0
ORD16602,1,10.0,10.0
ORD16603,1,10.0,10.0
ORD16604,1,10.0,10.0
ORD16605,1,10.0,10.0
ORD16606,1,10.0,10.0
ORD16607,1,10.0,10.0
ORD16608,1,10.0,10.0
ORD16609,1,10.0,10.0
ORD16610,1,10.0,10.0
ORD16611,1,10.0,10.0
ORD16612,1,10.0,10.0
ORD16613,1,10.0,10.0
ORD16614,1,10.0,10.0
ORD16615,1,10.0,10.0
ORD16616,1,10.0,10.0
ORD16617,1,10.0,10.0
ORD16618,1,10.0,10.0
ORD16619,1,10.0,10.0
ORD16620,1,10.0,10.0
ORD16621,1,10.0,10.0
ORD16622,1,10.0,10.0
ORD16623,1,10.0,10.0
ORD16624,1,10.0,10.0
ORD16625,1,10.0,10.0
ORD16626,1,10.0,10.0
ORD16627,1,10.0,10.0
ORD16628,1,10.0,10.0
ORD16629,1,10.0,10.0
ORD16630,1,10.0,10.0
ORD16631,1,10.0,10.0
ORD16632,1,10.0,10.0
ORD16633,1,10.0,10.0
ORD16634,1,10.0,10.0
ORD16635,1,10.0,10.0
ORD16636,1,10.0,10.0
ORD16637,1,10.0,10.0
ORD16638,1,10.0,10.0
ORD16639,1,10.0,10.0
ORD16640,1,10.0,10.0
ORD16641,1,10.0,10.0
ORD16642,1,10.0,10.0
ORD16643,1,10.0,10.0
ORD16644,1,10.0,10.0
ORD16645,1,10.0,10.0
ORD16646,1,10.0,10.0
ORD16647,1,10.0,10.0
ORD16648,1,10.0,10.0
ORD16649,1,10.0,10.0
ORD16650,1,10.0,10.0
ORD16651,1,10.0,10.0
ORD16652,1,10.0,10.0
ORD16653,1,10.0,10.0
ORD16654,1,10.0,10.0
ORD16655,1,10.0,10.0
ORD16656,1,10.0,10.0
ORD16657,1,10.0,10.0
ORD16658,1,10.0,10.0
ORD16659,1,10.0,10.0
ORD16660,1,10.0,10.0
ORD16661,1,10.0,10.0
ORD16662,1,10.0,10.0
ORD16663,1,10.0,10.0
ORD16664,1,10.0,10.0
ORD16665,1,10.0,10.0
ORD16666,1,10.0,10.0
ORD16667,1,10.0,10.0
ORD16668,1,10.0,10.0
ORD16669,1,10.0,10.0
ORD16670,1,10.0,10.0
ORD16671,1,10.0,10.0
ORD16672,1,10.0,10.0
ORD16673,1,10.0,10.0
ORD16674,1,10.0,10.0
ORD16675,1,10.0,10.0
ORD16676,1,10.0,10.0
ORD16677,1,10.0,10.0
ORD16678,1,10.0,10.0
ORD16679,1,10.0,10.0
ORD16680,1,10.0,10.0
ORD16681,1,10.0,10.0
ORD16682,1,10.0,10.0
ORD16683,1,10.0,10.0
ORD16684,1,10.0,10.0
ORD16685,1,10.0,10.0
ORD16686,1,10.0,10.0
ORD16687,1,10.0,10.0
ORD16688,1,10.0,10.0
ORD16689,1,10.0,10.0
ORD16690,1,10.0,10.0
ORD16691,1,10.0,10.0
ORD16692,1,10.0,10.0
ORD16693,1,10.0,10.0
ORD16694,1,10.0,10.0
ORD16695,1,10.0,10.0
ORD16696,1,10.0,10.0
ORD16697,1,10.0,10.0
ORD16698,1,10.0,10.0
ORD16699,1,10.0,10.0
ORD16700,1,10.0,10.0
ORD16701,1,10.0,10.0
ORD16702,1,10.0,10.0
ORD16703,1,10.0,10.0
ORD16704,1,10.0,10.0
ORD16705,1,10.0,10.0
ORD16706,1,10.0,10.0
ORD16707,1,10.0,10.0
ORD16708,1,10.0,10.0
ORD16709,1,10.0,10.0
ORD16710,1,10.0,10.0
ORD16711,1,10.0,10.0
ORD16712,1,10.0,10.0
ORD16713,1,10.0,10.0
ORD16714,1,10.0,10.0
ORD16715,1,10.0,10.0
ORD16716,1,10.0,10.0
ORD16717,1,10.0,10.0
ORD16718,1,10.0,10.0
ORD16719,1,10.0,10.0
ORD16720,1,10.0,10.0
ORD16721,1,10.0,10.0
ORD16722,1,10.0,10.0
ORD16723,1,10.0,10.0
ORD16724,1,10.0,10.0
ORD16725,1,10.0,10.0
ORD16726,1,10.0,10.0
ORD16727,1,10.0,10.0
ORD16728,1,10.0,10.0
ORD16729,1,10.0,10.0
ORD16730,1,10.0,10.0
ORD16731,1,10.0,10.0
ORD16732,1,10.0,10.0
ORD16733,1,10.0,10.0
ORD16734,1,10.0,10.0
ORD16735,1,10.0,10.0
ORD16736,1,10.0,10.0
ORD16737,1,10.0,10.0
ORD16738,1,10.0,10.0
ORD16739,1,10.0,10.0
ORD16740,1,10.0,10.0
ORD16741,1,10.0,10.0
ORD16742,1,10.0,10.0
ORD16743,1,10.0,10.0
ORD16744,1,10.0,10.0
ORD16745,1,10.0,10.0
ORD16746,1,10.0,10.0
ORD16747,1,10.0,10.0
ORD16748,1,10.0,10.0
ORD16749,1,10.0,10.0
ORD16750,1,10.0,10.0
ORD16751,1,10.0,10.0
ORD16752,1,10.0,10.0
ORD16753,1,10.0,10.0
ORD16754,1,10.0,10.0
ORD16755,1,10.0,10.0
ORD16756,1,10.0,10.0
ORD16757,1,10.0,10.0
ORD16758,1,10.0,10.0
ORD16759,1,10.0,10.0
ORD16760,1,10.0,10.0
ORD16761,1,10.0,10.0
ORD16762,1,10.0,10.0
ORD16763,1,10.0,10.0
